Timestamp,Age,Gender,City,Position,Years of experience in EU,Total years of experience,Total annual gross salary in euro,Total annual gross salary in euro a year ago,First salary in EU,,Main language at work,Company size,Company type,Seniority level
01.01.2016 23:08:38,29,Male,Munich,Advanced Java developer ,1,8,55000,,55000,1,Deutsch,101-1000,Product,
01.01.2016 23:27:32,25,Male,Hamburg,Senior frontend developer,0.2,5.5,50000,,50000,1,English,101-1000,Product,
01.01.2016 23:44:46,27,Male,Munich,Web developer,"0,3",6,52000,,52000,1,English,51-100,Product,
02.01.2016 4:41:15,30,Male,Munich,IT Project Manager,0.5,10,65000,40000,40000,2,English,101-1000,Other,
02.01.2016 7:35:45,40,Male,Munich,Front-end developer,0.5,11,43200,43200,60000,2,English,51-100,Consulting / Agency,
02.01.2016 7:54:38,25,Female,Munich,qa manager,1,4,48000,,,1,English,101-1000,Product,
02.01.2016 10:16:53,29,Female,Berlin ,Frontend developer,0,6,38000,12000,38000,1,English,11-50,Startup,
02.01.2016 10:25:47,35,Male,Munich,Senior Softwareentwickler,2,8,62000,36000,36000,2,English,101-1000,Product,
02.01.2016 10:29:50,30,Male,Munich,Senior Qa Manager ,1,10,67000,65000,65000,1,English,101-1000,Product,
02.01.2016 12:41:15,31,Male,Munich,Senior iOS Developer,3,10,76000,56000,56000,2,Deutsch,101-1000,Product,
02.01.2016 19:32:06,30,Male,Munich,Senior Java dev,3,10,60000,50000,35000,2,English,101-1000,Product,
02.01.2016 19:33:09,30,Male,Munich,Senior Java dev,3,10,60000,50000,35000,2,English,101-1000,Product,
02.01.2016 20:45:23,28,Male,Berlin,Senior backend developer (PHP),1,7,52000,48000,48000,1,English,101-1000,Other,
02.01.2016 20:46:55,28,Male,Berlin,Senior backend developer (PHP),1,7,52000,48000,48000,1,English,101-1000,Other,
02.01.2016 22:46:38,29,Male,,Senior Software Developer,3,9,66000,64000,45000,2,Deutsch,101-1000,Product,
02.01.2016 22:54:11,30,Male,Munich,Senior Full stack,3,10,65000,65000,65000,1,English,101-1000,Product,
02.01.2016 23:55:28,38,Male,Munich,Senior Software Developer,13,16,74500,71500,42000,3,Deutsch,101-1000,Product,
03.01.2016 0:42:04,42,Male,Munich,Senior Manager,15,20,97000,96000,42000,4,English,101-1000,Product,
03.01.2016 4:57:30,40,Female,Berlin,,1,20,20000,12000,12000,1,Deutsch,up to 10,Startup,
03.01.2016 10:32:55,27,Male,Berlin,Frontend developer,1,5,45000,41000,41000,1,English,11-50,Startup,
03.01.2016 11:57:47,25,Male,Hamburg,QA Engineer,"2,5",5,47000,,42000,2,English,101-1000,Product,
03.01.2016 11:58:54,28,Male,Berlin,Frontend Developer,6,8,75000,55000,55000,2,English,101-1000,Startup,
03.01.2016 12:13:05,28,Male,Berlin,Ruby Dev,4,9,70000,60000,42000,1,English,11-50,Startup,
03.01.2016 12:29:53,29,Male,Berlin,.NET Developer,2,6,52000,47000,47000,1,English,51-100,Product,
03.01.2016 17:45:30,30,Male,Hamburg,Software Engineer,2,9,75000,57000,57000,2,English,101-1000,Other,
03.01.2016 20:36:31,26,Male,Berlin,Frontend Developer,1.5,1.5,60000,51000,51000,1,English,101-1000,Startup,
04.01.2016 9:46:45,31,Male,Berlin,python engineer,1,8,50000,,50000,1,English,11-50,Product,
04.01.2016 12:19:40,29,Male,Berlin,front-end developer,0,4,55000,,,1,English,101-1000,Product,
04.01.2016 12:43:25,36,Male,Berlin,Senior PHP Developer,5,15,60000,50000,50000,2,English,up to 10,Startup,
04.01.2016 12:56:35,29,Male,Berlin,Senior DevOps Engineer,0,8,72000,,66000,1,English,101-1000,Other,
04.01.2016 13:03:24,29,Male,Berlin,DevOps,1,7,50000,48000,48000,1,English,101-1000,Startup,
04.01.2016 13:15:33,25,Male,Berlin,Software Engineer,1,7,50000,50000,50000,1,English,11-50,Product,
04.01.2016 13:38:12,32,Male,Berlin,Senior DevOps,0,10,65000,46200,65000,2,English,51-100,Startup,
04.01.2016 14:08:08,27,Male,Berlin,Product Manager,<1,3,48000,40000,48000,1,English,11-50,Startup,
04.01.2016 17:02:51,34,Male,Munich,PHP Developer,4,10,51000,51000,36000,3,English,11-50,Startup,
04.01.2016 17:15:04,31,Male,Berlin,Senior Front-end developer,1.5,6,53500,50000,50000,1,English,11-50,Product,
04.01.2016 17:43:04,29,Male,Munich,Senior PHP Developer,1,10,55000,55000,55000,1,English,101-1000,Startup,
04.01.2016 19:32:59,32,Male,Essen,Senior .Net Developer,7,7,64000,62000,36000,3,Deutsch,51-100,Product,
04.01.2016 23:20:29,31,Male,Berlin,Senior JavaScript Developer,0.5,10,41000,,41000,1,English,11-50,Startup,
05.01.2016 0:06:04,26,Male,,phpp developer,1,5,48000,,48000,1,English,11-50,Startup,
05.01.2016 9:21:46,28,Male,Munich,iOS Developer,1,6,57000,45000,45000,2,English,51-100,Product,
05.01.2016 11:17:48,22,Male,Berlin,Junior Javascript Developer,0,0.5,42000,0,42000,1,English,101-1000,Product,
05.01.2016 13:32:46,29,Male,Dresden,Sr. Software Engineer 2,4,10,70000,67000,36000,2,English,101-1000,Product,
05.01.2016 17:42:12,35,Male,Berlin,Javascript Developer,1,5,48000,39000,39000,2,English,101-1000,Product,
05.01.2016 19:17:55,39,Male,Berlin,Test Automation Engineer,2,12,62000,57000,57000,2,English,101-1000,Product,
06.01.2016 11:11:49,26,Male,Kharkiv,Lead Frontend developer,0,7,68000,,65000,1,English,51-100,Startup,
06.01.2016 11:37:38,27,Male,Berlin,Senior Engineer,2,7,94000,65000,53000,3,English,101-1000,Product,
06.01.2016 11:58:18,31,Male,Berlin,Senior Front-end Developer,0,13,68000,,68000,1,English,101-1000,Product,
06.01.2016 14:41:53,32,Male,Berlin,C# developer,1,12,52000,47000,47000,1,English,51-100,Product,
06.01.2016 15:08:21,27,Male,Berlin,iOS developer,1,4,56000,33000,33000,2,English,101-1000,Other,
06.01.2016 15:25:43,33,Male,Berlin,Data Engineer,1.5,10,62000,60000,60000,1,English,101-1000,Product,
06.01.2016 16:48:53,33,Male,Berlin,Software Engineer,1,10,58000,54000,54000,1,English,101-1000,Product,
06.01.2016 17:05:13,26,Male,,DevOps,3,8,55000,,,2,English,11-50,Startup,
07.01.2016 10:41:07,37,Male,Berlin,Ruby Backend Developer,0.5,12,51000,33000,51000,1,English,11-50,Startup,
07.01.2016 16:36:27,30,Male,Berlin,Senior Java Developer,0,10,70000,30000,70000,1,English,101-1000,Product,
07.01.2016 22:54:50,24,Male,Berlin,Senior Php Developer,1,,48000,48000,48000,1,English,101-1000,Product,
08.01.2016 14:14:01,30,Male,Munich,Lead DB Developer,1,10,60000,,60000,1,English,101-1000,Product,
08.01.2016 18:16:44,28,Female,Berlin,PHP Engineer,0,6,37000,12000,37000,1,English,51-100,Startup,
09.01.2016 19:45:39,30,Male,Berlin,Senior Java Developer,2,9,60000,60000,60000,1,English,101-1000,Other,
10.01.2016 11:14:48,40,Female,Berlin,Developer,10,10,48,46,38000,2,Deutsch,101-1000,Product,
10.01.2016 18:45:44,28,Female,Berlin,Analyst,3,3,48000,44000,36000,2,English,101-1000,Product,
11.01.2016 16:17:35,34,Male,Munchen,DevOps Engineer,1,12,65000,,,2,English,101-1000,Product,
12.01.2016 0:28:17,29,Male,Munich,.net developer,1,6,40200,37000,37000,1,Deutsch,51-100,Other,
13.01.2016 16:05:14,32,Male,Berlin,Frondend Developer,1,9,44000,40000,40000,1,English,11-50,Product,
13.01.2016 16:22:48,25,Male,Munich,Senior PHP Developer 1,1,3,50000,45000,45000,1,English,101-1000,Product,
13.01.2016 22:32:32,27,Male,Munich,AE,0,5,75000,30000,75000,1,Deutsch,101-1000,Product,
13.01.2016 22:36:53,30,Male,Берлин,iOS Developer,1,7,48400,,48400,1,English,up to 10,Startup,
14.01.2016 11:22:29,25,Male,Berlin,Software Engineer,1.6,6,45000,42000,42000,1,English,101-1000,Other,
14.01.2016 21:58:41,33,Male,Berlin,Senior QA Automation Engineer,0,5,45000,,45000,1,English,51-100,Startup,
17.01.2016 22:11:45,23,Male,Köln ,Android Developer,2.5,2.5,37500,,,2,English,up to 10,Startup,
19.01.2016 15:51:44,35,Male,Berlin,PHP Developer,0,13,48500,0,48500,1,English,51-100,Startup,
19.01.2016 18:24:38,25,Male,Berlin,PHP Developer,0,5,48000,,48000,1,English,101-1000,Startup,
22.01.2016 16:13:12,25,Male,Berlin,Middle iOS Developer,0,4,50000,,50000,1,English,101-1000,Product,
24.01.2016 0:54:25,31,Male,Amsterdam,Sr. Full Stack Developer,1,8,54500,31000,54500,1,English,up to 10,Startup,
28.01.2016 17:41:06,28,Male,Berlin,C Developer,1.5,6,50000,45000,45000,1,English,51-100,Product,
29.01.2016 19:53:14,,,,,,,,,,,,,,
03.02.2016 1:29:58,25,Male,Винница ,,3 месяца ,3,400,6400,250,1,other,51-100,Other,
05.02.2016 14:39:46,32,Female,Munich,Senior Software Developer,10,11,64000,62000,40000,3,Deutsch,101-1000,Consulting / Agency,
08.02.2016 11:12:00,28,Male,Hamburg,Product Manager,<1,8,50000,50000,50000,1,English,101-1000,Product,
10.02.2016 15:23:35,34,Male,Berlin,System Engineer/DevOps,1,16,40800,40800,40800,1,other,11-50,Other,
11.02.2016 23:55:10,29,Male,Prague,Software Engineer 2,1,9,60000,59000,59000,1,English,101-1000,Product,
12.02.2016 10:31:04,30,Female,Munich,Java Developer,"1,5",10,58000,53000,49000,1,English,51-100,Product,
06.03.2016 13:21:36,26,Male,Munich,Software Entwickler,0,7,60000,,60000,1,English,101-1000,Product,
15.03.2016 16:38:19,31,Male,Munich,Backend Programmer,3,5,53000,42000,42000,2,English,51-100,Product,
04.04.2016 23:45:25,24,Male,Berlin,QA Automation Engineer,1,3,42000,36200,36200,1,English,11-50,Product,
07.04.2016 18:51:04,33,Male,,test analyst,10,12,,,,,,,,
09.04.2016 21:49:20,25,Male,Berlin,iOS Developer,0,3.5,48000,,,1,English,101-1000,Product,
12.04.2016 9:23:52,32,,Berlin,C# developer,"1,5",12,52000,47000,47000,2,English,101-1000,Product,
12.04.2016 12:52:24,27,Male,Stuttgart,Junior,2,2,36000,24000,24000,3,Deutsch,11-50,Consulting / Agency,
20.04.2016 15:23:38,31,Male,Amsterdam,Senior Mobile Developer,3,10,65000,65000,51200,2,English,51-100,Product,
22.04.2016 15:54:12,29,Male,Hamburg,Senior Java Developer,1,8,60000,60000,60000,1,English,51-100,Startup,
28.04.2016 12:58:30,25,Male,Berlin,Marketing Maanager,1,5,55000,20000,40000,2,English,up to 10,Startup,
29.04.2016 21:14:58,30,Male,Munich,QA Consultant,"0,5","0,5",43200,36000,36000,1,Deutsch,up to 10,Consulting / Agency,
06.05.2016 15:27:03,23,Male,Munich,Junior Java Developer,0,2,47000,11 000 (in Ukraine),47000,1,English,101-1000,Outsorce,
11.05.2016 16:32:27,,Male,,,,,,,,,Deutsch,51-100,Product,
13.05.2016 17:29:38,36,Male,Munich,Senior Software Developer (C++),1,14,65000,,35000,2,English,101-1000,Product,
05.06.2016 20:35:16,32,Male,Berlin,Full steak,4,13,80000,57000,48000,5,English,101-1000,Product,
07.06.2016 15:05:57,30,Male,Munich,Dba,2,15,60000,60000,,,,,,
09.06.2016 9:56:31,28,Male,Munich,Lead Graphics Programmer,1.5,9,45000,45000,45000,1,English,11-50,Consulting / Agency,
28.06.2016 15:11:41,27,Male,Munich,middle DevOps,0,7,50000,,50000,1,English,11-50,Product,
01.07.2016 15:32:01,30,Female,Munich,Middle embedded C/C++ developer,0,3.5,51000,"30000 (net, Kyiv)",51000,1,English,101-1000,Other,
11.07.2016 15:55:59,27,Male,Munich,PHP / Mgento developer,0.25,8,60000,45000,60000,1,English,11-50,Product,
13.07.2016 23:07:20,33,Male,Munich,Senior Software engineer,1,10,50000,50000,50000,1,English,up to 10,Startup,
16.07.2016 21:22:01,28,Male,Hamburg,PHP Developer,3,8,45000,45000,38000,2,English,101-1000,Startup,
16.07.2016 23:57:13,27,Male,Hamburg,Senior Backend Developer,2.5,7,55,52,48,1,English,101-1000,Product,
24.07.2016 17:28:51,29,Male,Berlin,Software Engineer,0,9,65000,,,1,English,101-1000,Startup,
01.08.2016 12:21:03,31,Male,Munchen,Senior Java Developer,2,8,69000,55000,55000,2,English,101-1000,Product,
07.08.2016 20:24:18,,Male,Hamburg,Product Manager,1,6,65000,65000,65000,1,English,101-1000,Product,
08.08.2016 22:15:39,37,Female,Munich,Emergency Support Engineer,8,8,62000,57000,36000,3,English,101-1000,Product,
10.08.2016 18:26:57,28,Male,Köln,Junior Frontend Developer,1.5,8,42000,42000,42000,1,Deutsch,11-50,Consulting / Agency,
11.08.2016 9:43:33,30,Male,Berlin,Frontend Engineer,0,4,55000,,,1,English,101-1000,Product,
17.08.2016 14:57:12,31,Male,Hamburg,Product Manager,2,8,112000,105000,105000,1,English,101-1000,Product,
18.08.2016 22:26:01,25,Male,Berlin,iOS Developer,1 month,5,50000,,50000,1,English,101-1000,Startup,
06.09.2016 20:11:54,32,Male,Munich,Senior PHP Developer,1.5,9,52000,52000,52000,1,Deutsch,11-50,Consulting / Agency,
